date,STATEFIP,COUNTYFIP,emp_incq1,Policy_DiD,covid_severity
2022-04-01,17,17031,-0.4384,0,562.4666666666667
2022-04-01,17,17043,-0.302,0,562.4666666666667
2022-04-01,17,17049,-0.3714,0,562.4666666666667
2022-04-01,17,17057,-0.175,0,562.4666666666667
2022-04-01,17,17089,-0.2778,0,562.4666666666667
2022-04-01,17,17097,-0.27440000000000003,0,562.4666666666667
2022-04-01,17,17111,-0.229,0,562.4666666666667
2022-04-01,17,17119,-0.06568,0,562.4666666666667
2022-04-01,17,17163,-0.11280000000000001,0,562.4666666666667
2022-04-01,17,17167,0.33999999999999997,0,562.4666666666667
2022-04-01,17,17197,-0.23879999999999998,0,562.4666666666667
2022-04-01,18,18001,0.054720000000000005,1,250.8
2022-04-01,18,18003,-0.12752,1,250.8
2022-04-01,18,18005,-0.20780000000000004,1,250.8
2022-04-01,18,18011,-0.20602,1,250.8
2022-04-01,18,18035,-0.10052000000000001,1,250.8
2022-04-01,18,18039,0.3948,1,250.8
2022-04-01,18,18043,-0.2052,1,250.8
2022-04-01,18,18057,-0.2592,1,250.8
2022-04-01,18,18067,-0.04446,1,250.8
2022-04-01,18,18071,0.09158999999999999,1,250.8
2022-04-01,18,18089,-0.26020000000000004,1,250.8
2022-04-01,18,18091,-0.006258,1,250.8
2022-04-01,18,18095,0.005176,1,250.8
2022-04-01,18,18097,-0.26559999999999995,1,250.8
2022-04-01,18,18105,-0.09436,1,250.8
2022-04-01,18,18109,0.012832000000000001,1,250.8
2022-04-01,18,18127,-0.0882,1,250.8
2022-04-01,18,18141,-0.24180000000000001,1,250.8
2022-04-01,18,18163,0.1506,1,250.8
2022-04-01,18,18169,-0.344,1,250.8
2022-04-01,18,18179,-0.7458,1,250.8
2022-04-01,19,19113,-0.14750000000000002,1,71.4
2022-04-01,19,19153,-0.0129,1,71.4
2022-04-01,19,19155,-0.10912,1,71.4
2022-04-01,20,20091,-0.24559999999999998,0,99.33333333333333
2022-04-01,20,20131,-0.010572,0,99.33333333333333
2022-04-01,20,20177,-0.6304000000000001,0,99.33333333333333
2022-04-01,20,20209,-0.1652,0,99.33333333333333
2022-04-01,21,21015,-0.189,0,230.13333333333333
2022-04-01,21,21037,0.1618,0,230.13333333333333
2022-04-01,21,21049,0.6814,0,230.13333333333333
2022-04-01,21,21067,-0.1694,0,230.13333333333333
2022-04-01,21,21073,0.04478,0,230.13333333333333
2022-04-01,21,21101,-0.0626,0,230.13333333333333
2022-04-01,21,21111,-0.24500000000000002,0,230.13333333333333
2022-04-01,21,21113,-0.2008,0,230.13333333333333
2022-04-01,21,21117,0.06870000000000001,0,230.13333333333333
2022-04-01,21,21125,0.044632,0,230.13333333333333
2022-04-01,21,21151,0.36879999999999996,0,230.13333333333333
2022-04-01,21,21161,0.6562,0,230.13333333333333
2022-04-01,21,21185,0.4502,0,230.13333333333333
2022-04-01,21,21199,-0.07896,0,230.13333333333333
2022-04-01,21,21209,-0.36,0,230.13333333333333
2022-04-01,21,21211,0.1633,0,230.13333333333333
2022-04-01,21,21227,0.4972,0,230.13333333333333
2022-04-01,21,21235,-0.21139999999999998,0,230.13333333333333
2022-04-01,22,22005,0.1876,1,60.3
2022-04-01,22,22017,-0.3318,1,60.3
2022-04-01,22,22019,-0.18480000000000002,1,60.3
2022-04-01,22,22033,-0.16419999999999998,1,60.3
2022-04-01,22,22047,0.11578,1,60.3
2022-04-01,22,22051,-0.21280000000000002,1,60.3
2022-04-01,22,22055,-0.04538,1,60.3
2022-04-01,22,22057,-0.4082,1,60.3
2022-04-01,22,22071,-0.2274,1,60.3
2022-04-01,22,22073,-0.18692000000000003,1,60.3
2022-04-01,22,22075,0.5948,1,60.3
2022-04-01,22,22079,-0.029178,1,60.3
2022-04-01,22,22087,0.35140000000000005,1,60.3
2022-04-01,22,22089,0.7772,1,60.3
2022-04-01,22,22093,0.23200000000000004,1,60.3
2022-04-01,22,22095,0.19080000000000003,1,60.3
2022-04-01,22,22103,-0.1594,1,60.3
2022-04-01,22,22105,-0.18239999999999998,1,60.3
2022-04-01,22,22109,0.1964,1,60.3
2022-04-01,22,22117,0.2192,1,60.3
2022-04-01,22,22121,-0.5846,1,60.3
2022-04-01,22,22125,-0.029599999999999998,1,60.3
2022-04-01,23,23001,-0.07154,0,121.0
2022-04-01,23,23005,-0.3084,0,121.0
2022-04-01,23,23007,-0.16440000000000002,0,121.0
2022-04-01,23,23011,-0.43100000000000005,0,121.0
2022-04-01,23,23017,0.3302,0,121.0
2022-04-01,23,23019,-0.45999999999999996,0,121.0
2022-04-01,23,23031,-0.21094,0,121.0
2022-04-01,24,24003,-0.257,1,326.23333333333335
2022-04-01,24,24005,-0.2632,1,326.23333333333335
2022-04-01,24,24009,0.1718,1,326.23333333333335
2022-04-01,24,24013,-0.27999999999999997,1,326.23333333333335
2022-04-01,24,24015,-0.2696,1,326.23333333333335
2022-04-01,24,24017,-0.2852,1,326.23333333333335
2022-04-01,24,24021,-0.3516,1,326.23333333333335
2022-04-01,24,24025,-0.2186,1,326.23333333333335
2022-04-01,24,24027,0.11038,1,326.23333333333335
2022-04-01,24,24031,-0.1748,1,326.23333333333335
2022-04-01,24,24033,-0.122,1,326.23333333333335
2022-04-01,24,24037,-0.251,1,326.23333333333335
2022-04-01,24,24041,-0.26280000000000003,1,326.23333333333335
2022-04-01,24,24043,0.054808,1,326.23333333333335
2022-04-01,24,24045,0.030359999999999998,1,326.23333333333335
2022-04-01,24,24047,-0.030863999999999996,1,326.23333333333335
2022-04-01,24,24510,-0.2032,1,326.23333333333335
2022-04-01,25,25001,-0.147,0,344.0
2022-04-01,25,25003,-0.475,0,344.0
2022-04-01,25,25005,-0.1524,0,344.0
2022-04-01,25,25009,-0.28159999999999996,0,344.0
2022-04-01,25,25013,-0.2306,0,344.0
2022-04-01,25,25015,-0.3154,0,344.0
2022-04-01,25,25017,-0.2144,0,344.0
2022-04-01,25,25021,-0.20739999999999997,0,344.0
2022-04-01,25,25023,-0.3168,0,344.0
2022-04-01,25,25025,-0.277,0,344.0
2022-04-01,25,25027,-0.2966,0,344.0
2022-04-01,26,26005,0.0038000000000000035,0,494.76666666666665
2022-04-01,26,26017,-0.026480000000000004,0,494.76666666666665
2022-04-01,26,26021,0.057766000000000005,0,494.76666666666665
2022-04-01,26,26025,-0.23879999999999998,0,494.76666666666665
2022-04-01,26,26043,-0.2536,0,494.76666666666665
2022-04-01,26,26045,-0.225,0,494.76666666666665
2022-04-01,26,26061,0.388,0,494.76666666666665
2022-04-01,26,26065,-0.4758,0,494.76666666666665
2022-04-01,26,26075,0.07987999999999999,0,494.76666666666665
2022-04-01,26,26077,-0.217,0,494.76666666666665
2022-04-01,26,26081,-0.3454,0,494.76666666666665
2022-04-01,26,26087,-0.14079999999999998,0,494.76666666666665
2022-04-01,26,26091,0.04008,0,494.76666666666665
2022-04-01,26,26093,-0.197,0,494.76666666666665
2022-04-01,26,26099,-0.25060000000000004,0,494.76666666666665
2022-04-01,26,26111,-0.4462,0,494.76666666666665
2022-04-01,26,26115,0.08502,0,494.76666666666665
2022-04-01,26,26121,-0.2778,0,494.76666666666665
2022-04-01,26,26125,-0.254,0,494.76666666666665
2022-04-01,26,26139,-0.13064,0,494.76666666666665
2022-04-01,26,26145,0.010842000000000001,0,494.76666666666665
2022-04-01,26,26147,-0.1504,0,494.76666666666665
2022-04-01,26,26149,-0.5618000000000001,0,494.76666666666665
2022-04-01,26,26151,1.066,0,494.76666666666665
2022-04-01,26,26155,0.00769,0,494.76666666666665
2022-04-01,26,26157,0.1143,0,494.76666666666665
2022-04-01,26,26159,-0.5256000000000001,0,494.76666666666665
2022-04-01,26,26161,-0.23559999999999998,0,494.76666666666665
2022-04-01,26,26163,-0.1948,0,494.76666666666665
2022-04-01,27,27003,-0.08943999999999999,0,274.3333333333333
2022-04-01,27,27019,-0.387,0,274.3333333333333
2022-04-01,27,27037,-0.14040000000000002,0,274.3333333333333
2022-04-01,27,27041,-0.1662,0,274.3333333333333
2022-04-01,27,27053,-0.2488,0,274.3333333333333
2022-04-01,27,27123,-0.25260000000000005,0,274.3333333333333
2022-04-01,27,27139,-0.5578000000000001,0,274.3333333333333
2022-04-01,27,27163,-0.3184,0,274.3333333333333
2022-04-01,27,27171,-0.13006,0,274.3333333333333
2022-04-01,28,28003,0.2024,0,77.33333333333333
2022-04-01,28,28033,-0.11416,0,77.33333333333333
2022-04-01,28,28049,0.03732,0,77.33333333333333
2022-04-01,28,28073,0.2696,0,77.33333333333333
2022-04-01,28,28109,0.1986,0,77.33333333333333
2022-04-01,28,28121,0.7438,0,77.33333333333333
2022-04-01,29,29019,0.2406,0,407.43333333333334
2022-04-01,29,29021,-0.0686,0,407.43333333333334
2022-04-01,29,29037,-0.03984,0,407.43333333333334
2022-04-01,29,29047,-0.05784,0,407.43333333333334
2022-04-01,29,29051,0.02818,0,407.43333333333334
2022-04-01,29,29077,-0.32799999999999996,0,407.43333333333334
2022-04-01,29,29095,-0.371,0,407.43333333333334
2022-04-01,29,29099,-0.3476,0,407.43333333333334
2022-04-01,29,29165,-0.1454,0,407.43333333333334
2022-04-01,29,29183,-0.02155,0,407.43333333333334
2022-04-01,29,29189,-0.2804,0,407.43333333333334
2022-04-01,29,29510,-0.2162,0,407.43333333333334
2022-04-01,30,30031,0.1424,1,17.033333333333335
2022-04-01,31,31053,-0.19039999999999999,1,74.7
2022-04-01,31,31055,-0.2472,1,74.7
2022-04-01,31,31109,-0.09654,1,74.7
2022-04-01,31,31153,-0.1628,1,74.7
2022-04-01,31,31177,-0.445,1,74.7
2022-04-01,32,32003,-0.27999999999999997,0,137.63333333333333
2022-04-01,32,32019,-0.18719999999999998,0,137.63333333333333
2022-04-01,32,32031,0.1212,0,137.63333333333333
2022-04-01,33,33001,-0.0721,0,56.06666666666667
2022-04-01,33,33003,-0.40380000000000005,0,56.06666666666667
2022-04-01,33,33005,0.0257,0,56.06666666666667
2022-04-01,33,33009,-0.3028,0,56.06666666666667
2022-04-01,33,33011,-0.2944,0,56.06666666666667
2022-04-01,33,33013,-0.04888,0,56.06666666666667
2022-04-01,33,33015,-0.2142,0,56.06666666666667
2022-04-01,33,33017,-0.05686,0,56.06666666666667
2022-04-01,34,34001,-0.3358,0,462.1
2022-04-01,34,34003,0.01949,0,462.1
2022-04-01,34,34005,-0.293,0,462.1
2022-04-01,34,34007,-0.28040000000000004,0,462.1
2022-04-01,34,34009,-0.2544,0,462.1
2022-04-01,34,34011,-0.3352,0,462.1
2022-04-01,34,34013,-0.2912,0,462.1
2022-04-01,34,34015,-0.2752,0,462.1
2022-04-01,34,34017,-0.2632,0,462.1
2022-04-01,34,34019,-0.1544,0,462.1
2022-04-01,34,34021,-0.242,0,462.1
2022-04-01,34,34023,-0.306,0,462.1
2022-04-01,34,34025,-0.1926,0,462.1
2022-04-01,34,34027,-0.2488,0,462.1
2022-04-01,34,34029,-0.2358,0,462.1
2022-04-01,34,34031,-0.3352,0,462.1
2022-04-01,34,34033,-0.27480000000000004,0,462.1
2022-04-01,34,34035,0.0862,0,462.1
2022-04-01,34,34037,-0.2906,0,462.1
2022-04-01,34,34039,-0.1286,0,462.1
2022-04-01,34,34041,-0.1504,0,462.1
2022-04-01,35,35001,-0.11379999999999998,0,80.0
2022-04-01,35,35031,-0.040704,0,80.0
2022-04-01,35,35043,0.1974,0,80.0
2022-04-01,35,35049,-0.20859999999999998,0,80.0
2022-04-01,36,36001,-0.2804,0,1541.7
2022-04-01,36,36003,-0.0832,0,1541.7
2022-04-01,36,36005,-0.126,0,1541.7
2022-04-01,36,36007,-0.18719999999999998,0,1541.7
2022-04-01,36,36009,-0.3432,0,1541.7
2022-04-01,36,36011,-0.225,0,1541.7
2022-04-01,36,36013,-0.2004,0,1541.7
2022-04-01,36,36015,-0.20859999999999998,0,1541.7
2022-04-01,36,36017,-0.19619999999999999,0,1541.7
2022-04-01,36,36021,-0.29979999999999996,0,1541.7
2022-04-01,36,36023,-0.41659999999999997,0,1541.7
2022-04-01,36,36025,-0.282,0,1541.7
2022-04-01,36,36027,-0.231,0,1541.7
2022-04-01,36,36029,-0.3156,0,1541.7
2022-04-01,36,36035,-0.1182,0,1541.7
2022-04-01,36,36037,-0.19980000000000003,0,1541.7
2022-04-01,36,36039,-0.01107,0,1541.7
2022-04-01,36,36043,-0.149,0,1541.7
2022-04-01,36,36045,-0.281,0,1541.7
2022-04-01,36,36047,-0.236,0,1541.7
2022-04-01,36,36049,-0.004318,0,1541.7
2022-04-01,36,36051,-0.418,0,1541.7
2022-04-01,36,36053,-0.22160000000000002,0,1541.7
2022-04-01,36,36055,-0.2806,0,1541.7
2022-04-01,36,36057,-0.173,0,1541.7
2022-04-01,36,36059,-0.2044,0,1541.7
2022-04-01,36,36061,-0.185,0,1541.7
2022-04-01,36,36063,-0.3256,0,1541.7
2022-04-01,36,36065,-0.2514,0,1541.7
2022-04-01,36,36067,-0.272,0,1541.7
2022-04-01,36,36069,-0.2414,0,1541.7
2022-04-01,36,36071,-0.3142,0,1541.7
2022-04-01,36,36073,0.45280000000000004,0,1541.7
2022-04-01,36,36075,-0.184,0,1541.7
2022-04-01,36,36077,-0.3726,0,1541.7
2022-04-01,36,36079,-0.4636,0,1541.7
2022-04-01,36,36081,-0.1744,0,1541.7
2022-04-01,36,36083,-0.22000000000000003,0,1541.7
2022-04-01,36,36085,-0.289,0,1541.7
2022-04-01,36,36087,-0.1212,0,1541.7
2022-04-01,36,36089,-0.29159999999999997,0,1541.7
2022-04-01,36,36091,-0.281,0,1541.7
2022-04-01,36,36093,-0.2822,0,1541.7
2022-04-01,36,36095,-0.136,0,1541.7
2022-04-01,36,36097,-0.38380000000000003,0,1541.7
2022-04-01,36,36099,-0.33440000000000003,0,1541.7
2022-04-01,36,36101,-0.2384,0,1541.7
2022-04-01,36,36103,-0.136,0,1541.7
2022-04-01,36,36105,-0.26660000000000006,0,1541.7
2022-04-01,36,36107,-0.1244,0,1541.7
2022-04-01,36,36109,-0.402,0,1541.7
2022-04-01,36,36111,-0.1414,0,1541.7
2022-04-01,36,36113,-0.2076,0,1541.7
2022-04-01,36,36115,-0.3362,0,1541.7
2022-04-01,36,36117,-0.2306,0,1541.7
2022-04-01,36,36119,-0.2206,0,1541.7
2022-04-01,37,37001,-0.36639999999999995,0,827.8
2022-04-01,37,37019,0.15378,0,827.8
2022-04-01,37,37021,-0.45120000000000005,0,827.8
2022-04-01,37,37023,-0.13126,0,827.8
2022-04-01,37,37025,-0.046,0,827.8
2022-04-01,37,37031,0.3036,0,827.8
2022-04-01,37,37035,-0.484,0,827.8
2022-04-01,37,37037,-0.1199,0,827.8
2022-04-01,37,37045,0.7365999999999999,0,827.8
2022-04-01,37,37047,-0.14812,0,827.8
2022-04-01,37,37049,-0.306,0,827.8
2022-04-01,37,37051,0.1396,0,827.8
2022-04-01,37,37057,-0.10673999999999999,0,827.8
2022-04-01,37,37063,-0.4386,0,827.8
2022-04-01,37,37067,-0.09168000000000001,0,827.8
2022-04-01,37,37069,0.035102,0,827.8
2022-04-01,37,37071,-0.18860000000000002,0,827.8
2022-04-01,37,37081,-0.16599999999999998,0,827.8
2022-04-01,37,37083,-0.051274,0,827.8
2022-04-01,37,37085,0.04958,0,827.8
2022-04-01,37,37087,-0.19340000000000002,0,827.8
2022-04-01,37,37089,-0.27,0,827.8
2022-04-01,37,37093,-0.4406,0,827.8
2022-04-01,37,37097,-0.048,0,827.8
2022-04-01,37,37099,0.26959999999999995,0,827.8
2022-04-01,37,37105,-0.10436000000000001,0,827.8
2022-04-01,37,37119,-0.09762,0,827.8
2022-04-01,37,37125,-0.24980000000000002,0,827.8
2022-04-01,37,37127,0.296,0,827.8
2022-04-01,37,37129,-0.3116,0,827.8
2022-04-01,37,37133,-0.1854,0,827.8
2022-04-01,37,37135,0.219,0,827.8
2022-04-01,37,37141,0.1512,0,827.8
2022-04-01,37,37151,-0.2144,0,827.8
2022-04-01,37,37155,0.8798,0,827.8
2022-04-01,37,37157,-0.034199999999999994,0,827.8
2022-04-01,37,37159,1.456,0,827.8
2022-04-01,37,37161,-0.231,0,827.8
2022-04-01,37,37179,-0.03154,0,827.8
2022-04-01,37,37183,-0.28559999999999997,0,827.8
2022-04-01,37,37189,-0.141,0,827.8
2022-04-01,37,37191,-0.666,0,827.8
2022-04-01,37,37193,0.017672,0,827.8
2022-04-01,38,38035,-0.19419999999999998,0,49.43333333333333
2022-04-01,39,39003,-0.48040000000000005,0,613.5
2022-04-01,39,39005,0.037585999999999994,0,613.5
2022-04-01,39,39007,0.0326,0,613.5
2022-04-01,39,39017,-0.1404,0,613.5
2022-04-01,39,39023,0.01952,0,613.5
2022-04-01,39,39025,0.07334,0,613.5
2022-04-01,39,39027,0.1524,0,613.5
2022-04-01,39,39029,0.008262,0,613.5
2022-04-01,39,39031,0.07006,0,613.5
2022-04-01,39,39035,-0.22999999999999998,0,613.5
2022-04-01,39,39041,0.06445999999999999,0,613.5
2022-04-01,39,39043,0.06060000000000001,0,613.5
2022-04-01,39,39045,-0.1648,0,613.5
2022-04-01,39,39049,0.028759999999999997,0,613.5
2022-04-01,39,39051,-0.1698,0,613.5
2022-04-01,39,39055,-0.11542000000000001,0,613.5
2022-04-01,39,39057,-0.1786,0,613.5
2022-04-01,39,39061,-0.1768,0,613.5
2022-04-01,39,39063,0.364,0,613.5
2022-04-01,39,39069,-0.10534000000000002,0,613.5
2022-04-01,39,39073,-0.10132,0,613.5
2022-04-01,39,39081,-0.3378,0,613.5
2022-04-01,39,39085,-0.032023800000000005,0,613.5
2022-04-01,39,39089,-0.1358,0,613.5
2022-04-01,39,39093,-0.1492,0,613.5
2022-04-01,39,39095,-0.01532,0,613.5
2022-04-01,39,39097,0.04984,0,613.5
2022-04-01,39,39099,-0.13979999999999998,0,613.5
2022-04-01,39,39103,-0.162,0,613.5
2022-04-01,39,39109,-0.13748,0,613.5
2022-04-01,39,39113,-0.18660000000000002,0,613.5
2022-04-01,39,39119,-0.6322,0,613.5
2022-04-01,39,39123,-0.06679779999999999,0,613.5
2022-04-01,39,39129,0.3934,0,613.5
2022-04-01,39,39133,-0.1406,0,613.5
2022-04-01,39,39139,-0.1036,0,613.5
2022-04-01,39,39141,-0.2234,0,613.5
2022-04-01,39,39143,0.1882,0,613.5
2022-04-01,39,39145,0.08020000000000001,0,613.5
2022-04-01,39,39147,-0.2346,0,613.5
2022-04-01,39,39149,0.053596,0,613.5
2022-04-01,39,39151,-0.021699,0,613.5
2022-04-01,39,39153,-0.08688,0,613.5
2022-04-01,39,39155,-0.07212,0,613.5
2022-04-01,39,39157,-0.0178,0,613.5
2022-04-01,39,39165,-0.0486,0,613.5
2022-04-01,39,39169,-0.09678,0,613.5
2022-04-01,39,39173,-0.242,0,613.5
2022-04-01,40,40021,-0.002220000000000001,0,164.6
2022-04-01,40,40027,-0.023992,0,164.6
2022-04-01,40,40037,0.09781999999999999,0,164.6
2022-04-01,40,40051,-0.016134000000000003,0,164.6
2022-04-01,40,40071,-0.2212,0,164.6
2022-04-01,40,40097,-0.1269,0,164.6
2022-04-01,40,40101,-0.0759,0,164.6
2022-04-01,40,40109,-0.199,0,164.6
2022-04-01,40,40113,-0.1542,0,164.6
2022-04-01,40,40119,-0.0108,0,164.6
2022-04-01,40,40131,0.1772,0,164.6
2022-04-01,40,40143,-0.13999999999999999,0,164.6
2022-04-01,40,40145,0.03234,0,164.6
2022-04-01,40,40147,0.13520000000000001,0,164.6
2022-04-01,41,41003,0.21200000000000002,0,215.23333333333332
2022-04-01,41,41005,-0.5192,0,215.23333333333332
2022-04-01,41,41007,-0.3066,0,215.23333333333332
2022-04-01,41,41017,-0.24500000000000002,0,215.23333333333332
2022-04-01,41,41039,0.1634,0,215.23333333333332
2022-04-01,41,41047,-0.19039999999999999,0,215.23333333333332
2022-04-01,41,41051,-0.4526,0,215.23333333333332
2022-04-01,41,41067,-0.3458,0,215.23333333333332
2022-04-01,41,41071,-0.2876,0,215.23333333333332
2022-04-01,42,42001,-0.0262,0,676.0666666666667
2022-04-01,42,42003,-0.051039999999999995,0,676.0666666666667
2022-04-01,42,42005,-0.1826,0,676.0666666666667
2022-04-01,42,42007,-0.301,0,676.0666666666667
2022-04-01,42,42011,-0.4042,0,676.0666666666667
2022-04-01,42,42017,0.063,0,676.0666666666667
2022-04-01,42,42019,-0.038900000000000004,0,676.0666666666667
2022-04-01,42,42029,-0.4032,0,676.0666666666667
2022-04-01,42,42037,0.13312,0,676.0666666666667
2022-04-01,42,42041,-0.223,0,676.0666666666667
2022-04-01,42,42043,-0.3032,0,676.0666666666667
2022-04-01,42,42045,-0.1452,0,676.0666666666667
2022-04-01,42,42049,-0.05234,0,676.0666666666667
2022-04-01,42,42051,-0.3654,0,676.0666666666667
2022-04-01,42,42055,0.0209296,0,676.0666666666667
2022-04-01,42,42063,-0.007180000000000001,0,676.0666666666667
2022-04-01,42,42069,-0.2686,0,676.0666666666667
2022-04-01,42,42071,-0.1944,0,676.0666666666667
2022-04-01,42,42073,-0.16399999999999998,0,676.0666666666667
2022-04-01,42,42075,-0.1214,0,676.0666666666667
2022-04-01,42,42077,-0.23220000000000002,0,676.0666666666667
2022-04-01,42,42079,-0.11699999999999999,0,676.0666666666667
2022-04-01,42,42081,0.0882,0,676.0666666666667
2022-04-01,42,42083,-0.223,0,676.0666666666667
2022-04-01,42,42085,-0.54,0,676.0666666666667
2022-04-01,42,42089,-0.12572,0,676.0666666666667
2022-04-01,42,42091,-0.1524,0,676.0666666666667
2022-04-01,42,42095,-0.28,0,676.0666666666667
2022-04-01,42,42099,-0.4396,0,676.0666666666667
2022-04-01,42,42101,0.10335999999999998,0,676.0666666666667
2022-04-01,42,42107,0.042,0,676.0666666666667
2022-04-01,42,42111,-0.1708,0,676.0666666666667
2022-04-01,42,42121,-0.09681999999999999,0,676.0666666666667
2022-04-01,42,42125,-0.019984,0,676.0666666666667
2022-04-01,42,42129,-0.1354,0,676.0666666666667
2022-04-01,42,42133,-0.2,0,676.0666666666667
2022-04-01,44,44001,-0.09398,0,53.13333333333333
2022-04-01,44,44003,-0.29359999999999997,0,53.13333333333333
2022-04-01,44,44005,-0.2564,0,53.13333333333333
2022-04-01,44,44007,-0.31920000000000004,0,53.13333333333333
2022-04-01,44,44009,-0.27799999999999997,0,53.13333333333333
2022-04-01,45,45003,-0.267,0,106.46666666666667
2022-04-01,45,45007,-0.5864,0,106.46666666666667
2022-04-01,45,45013,-0.11634,0,106.46666666666667
2022-04-01,45,45015,0.3124,0,106.46666666666667
2022-04-01,45,45019,-0.1452,0,106.46666666666667
2022-04-01,45,45025,-0.39,0,106.46666666666667
2022-04-01,45,45035,-0.2022,0,106.46666666666667
2022-04-01,45,45041,-0.029014,0,106.46666666666667
2022-04-01,45,45043,-0.2944,0,106.46666666666667
2022-04-01,45,45045,-0.30019999999999997,0,106.46666666666667
2022-04-01,45,45051,-0.03506,0,106.46666666666667
2022-04-01,45,45053,-0.0453,0,106.46666666666667
2022-04-01,45,45057,0.2676,0,106.46666666666667
2022-04-01,45,45059,0.027115999999999994,0,106.46666666666667
2022-04-01,45,45063,0.1488,0,106.46666666666667
2022-04-01,45,45079,-0.11726,0,106.46666666666667
2022-04-01,45,45083,-0.2986,0,106.46666666666667
2022-04-01,45,45085,-0.0402154,0,106.46666666666667
2022-04-01,45,45091,-0.09142,0,106.46666666666667
2022-04-01,46,46099,-0.099176,0,41.733333333333334
2022-04-01,47,47001,-0.1876,0,229.96666666666667
2022-04-01,47,47009,-0.11654,0,229.96666666666667
2022-04-01,47,47011,0.2792,0,229.96666666666667
2022-04-01,47,47037,-0.13140000000000002,0,229.96666666666667
2022-04-01,47,47047,-0.05434,0,229.96666666666667
2022-04-01,47,47065,-0.3316,0,229.96666666666667
2022-04-01,47,47093,1.702,0,229.96666666666667
2022-04-01,47,47113,-0.050982000000000006,0,229.96666666666667
2022-04-01,47,47115,-0.31579999999999997,0,229.96666666666667
2022-04-01,47,47119,0.2172,0,229.96666666666667
2022-04-01,47,47125,0.17448,0,229.96666666666667
2022-04-01,47,47141,0.333,0,229.96666666666667
2022-04-01,47,47149,0.0524,0,229.96666666666667
2022-04-01,47,47155,0.01874,0,229.96666666666667
2022-04-01,47,47157,-0.11408,0,229.96666666666667
2022-04-01,47,47165,-0.010218,0,229.96666666666667
2022-04-01,47,47187,-0.319,0,229.96666666666667
2022-04-01,47,47189,-0.13999999999999999,0,229.96666666666667
2022-04-01,48,48021,-0.23700000000000002,0,1213.2666666666667
2022-04-01,48,48027,-0.38920000000000005,0,1213.2666666666667
2022-04-01,48,48029,-0.21459999999999999,0,1213.2666666666667
2022-04-01,48,48039,0.08209999999999999,0,1213.2666666666667
2022-04-01,48,48041,-0.1572,0,1213.2666666666667
2022-04-01,48,48059,-0.2102,0,1213.2666666666667
2022-04-01,48,48061,0.02848,0,1213.2666666666667
2022-04-01,48,48085,-0.2664,0,1213.2666666666667
2022-04-01,48,48091,-0.027159999999999997,0,1213.2666666666667
2022-04-01,48,48113,-0.1894,0,1213.2666666666667
2022-04-01,48,48121,-0.15619999999999998,0,1213.2666666666667
2022-04-01,48,48135,0.36,0,1213.2666666666667
2022-04-01,48,48139,-0.019024,0,1213.2666666666667
2022-04-01,48,48141,0.019536599999999998,0,1213.2666666666667
2022-04-01,48,48157,-0.20140000000000002,0,1213.2666666666667
2022-04-01,48,48167,-0.15644,0,1213.2666666666667
2022-04-01,48,48183,-0.026080000000000002,0,1213.2666666666667
2022-04-01,48,48187,-0.43920000000000003,0,1213.2666666666667
2022-04-01,48,48189,-0.06627999999999999,0,1213.2666666666667
2022-04-01,48,48201,-0.1492,0,1213.2666666666667
2022-04-01,48,48209,-0.301,0,1213.2666666666667
2022-04-01,48,48215,0.09913999999999999,0,1213.2666666666667
2022-04-01,48,48227,0.1444,0,1213.2666666666667
2022-04-01,48,48231,-0.3302,0,1213.2666666666667
2022-04-01,48,48245,-0.09212000000000001,0,1213.2666666666667
2022-04-01,48,48251,-0.050998,0,1213.2666666666667
2022-04-01,48,48253,-0.13482,0,1213.2666666666667
2022-04-01,48,48265,-0.2596,0,1213.2666666666667
2022-04-01,48,48303,0.1522,0,1213.2666666666667
2022-04-01,48,48309,-0.40759999999999996,0,1213.2666666666667
2022-04-01,48,48329,-0.2152,0,1213.2666666666667
2022-04-01,48,48339,0.029400000000000003,0,1213.2666666666667
2022-04-01,48,48355,-0.05796,0,1213.2666666666667
2022-04-01,48,48367,-0.09004,0,1213.2666666666667
2022-04-01,48,48397,-0.05838,0,1213.2666666666667
2022-04-01,48,48423,-0.2226,0,1213.2666666666667
2022-04-01,48,48439,-0.21539999999999998,0,1213.2666666666667
2022-04-01,48,48441,-0.681,0,1213.2666666666667
2022-04-01,48,48451,-0.12591999999999998,0,1213.2666666666667
2022-04-01,48,48453,-0.30379999999999996,0,1213.2666666666667
2022-04-01,48,48469,0.1666,0,1213.2666666666667
2022-04-01,48,48471,0.2452,0,1213.2666666666667
2022-04-01,48,48479,0.004998,0,1213.2666666666667
2022-04-01,48,48491,-0.2366,0,1213.2666666666667
2022-04-01,49,49005,-0.2698,0,72.8
2022-04-01,49,49011,0.39380000000000004,0,72.8
2022-04-01,49,49035,-0.2378,0,72.8
2022-04-01,49,49045,-0.44139999999999996,0,72.8
2022-04-01,49,49049,0.3168,0,72.8
2022-04-01,49,49053,-0.00116,0,72.8
2022-04-01,49,49057,-0.08244,0,72.8
2022-04-01,50,50007,-0.3472,0,35.666666666666664
2022-04-01,50,50015,-0.7323999999999999,0,35.666666666666664
2022-04-01,50,50021,-0.4554,0,35.666666666666664
2022-04-01,50,50025,-0.12718000000000002,0,35.666666666666664
2022-04-01,50,50027,-0.1299,0,35.666666666666664
